year,month,rank_ME,rank_IA,rank_ROE,ret_vw
1970,3,2,1,3,-0.3742
1970,4,2,1,3,-10.1514
1970,5,2,1,3,-4.0746
1970,6,2,1,3,-3.1941
1970,7,2,1,3,8.6516
1970,8,2,1,3,3.5500
1970,9,2,1,3,0.9254
1970,10,2,1,3,0.2923
1970,11,2,1,3,6.8800
1970,12,2,1,3,4.8163
1971,1,2,1,3,4.0502
1971,2,2,1,3,4.7072
1971,3,2,1,3,3.0707
1971,4,2,1,3,4.4399
1971,5,2,1,3,-2.9034
1971,6,2,1,3,0.7064
1971,7,2,1,3,-4.1617
1971,8,2,1,3,8.7567
1971,9,2,1,3,-0.9117
1971,10,2,1,3,-5.4282
1971,11,2,1,3,0.1903
1971,12,2,1,3,4.0671
1972,1,2,1,3,0.8819
1972,2,2,1,3,7.9906
1972,3,2,1,3,4.8905
1972,4,2,1,3,-4.3595
1972,5,2,1,3,-1.2574
1972,6,2,1,3,-1.9226
1972,7,2,1,3,-3.5032
1972,8,2,1,3,4.6247
1972,9,2,1,3,-4.1949
1972,10,2,1,3,0.3077
1972,11,2,1,3,5.2504
1972,12,2,1,3,-2.4961
1973,1,2,1,3,-5.0492
1973,2,2,1,3,-3.2550
1973,3,2,1,3,-5.7910
1973,4,2,1,3,-3.5638
1973,5,2,1,3,-2.6924
1973,6,2,1,3,-3.4959
1973,7,2,1,3,6.1337
1973,8,2,1,3,-0.5903
1973,9,2,1,3,5.7102
1973,10,2,1,3,-0.2318
1973,11,2,1,3,-11.7050
1973,12,2,1,3,9.0102
1974,1,2,1,3,0.6822
1974,2,2,1,3,2.0157
1974,3,2,1,3,-0.7403
1974,4,2,1,3,-2.7408
1974,5,2,1,3,-5.3318
1974,6,2,1,3,-1.4512
1974,7,2,1,3,-4.4135
1974,8,2,1,3,-9.5305
1974,9,2,1,3,-8.3772
1974,10,2,1,3,17.7619
1974,11,2,1,3,-3.0632
1974,12,2,1,3,-1.3412
1975,1,2,1,3,10.8037
1975,2,2,1,3,2.8389
1975,3,2,1,3,8.9892
1975,4,2,1,3,9.4777
1975,5,2,1,3,3.2777
1975,6,2,1,3,5.8929
1975,7,2,1,3,-7.3169
1975,8,2,1,3,-4.0778
1975,9,2,1,3,-4.6610
1975,10,2,1,3,10.1281
1975,11,2,1,3,5.1925
1975,12,2,1,3,-7.0565
1976,1,2,1,3,15.6406
1976,2,2,1,3,3.9830
1976,3,2,1,3,5.0803
1976,4,2,1,3,-0.4747
1976,5,2,1,3,-0.9906
1976,6,2,1,3,2.3508
1976,7,2,1,3,-1.1737
1976,8,2,1,3,-1.1646
1976,9,2,1,3,2.8599
1976,10,2,1,3,-3.5978
1976,11,2,1,3,-2.8413
1976,12,2,1,3,6.4353
1977,1,2,1,3,-5.1420
1977,2,2,1,3,-2.2615
1977,3,2,1,3,1.1724
1977,4,2,1,3,0.0616
1977,5,2,1,3,-0.1351
1977,6,2,1,3,5.6893
1977,7,2,1,3,0.5637
1977,8,2,1,3,-0.5721
1977,9,2,1,3,1.2853
1977,10,2,1,3,-5.8411
1977,11,2,1,3,5.3610
1977,12,2,1,3,-1.4539
1978,1,2,1,3,-4.8757
1978,2,2,1,3,-2.1222
1978,3,2,1,3,5.2599
1978,4,2,1,3,10.1177
1978,5,2,1,3,6.7878
1978,6,2,1,3,0.2501
1978,7,2,1,3,7.9061
1978,8,2,1,3,5.8855
1978,9,2,1,3,-5.1595
1978,10,2,1,3,-10.2081
1978,11,2,1,3,4.2907
1978,12,2,1,3,2.3758
1979,1,2,1,3,1.0145
1979,2,2,1,3,-5.9360
1979,3,2,1,3,7.4116
1979,4,2,1,3,0.4405
1979,5,2,1,3,-1.8096
1979,6,2,1,3,3.3640
1979,7,2,1,3,2.7728
1979,8,2,1,3,12.5785
1979,9,2,1,3,-1.0721
1979,10,2,1,3,-6.3790
1979,11,2,1,3,6.7152
1979,12,2,1,3,1.7305
1980,1,2,1,3,11.4630
1980,2,2,1,3,4.4302
1980,3,2,1,3,-13.8391
1980,4,2,1,3,4.5999
1980,5,2,1,3,5.6204
1980,6,2,1,3,3.6758
1980,7,2,1,3,5.2526
1980,8,2,1,3,2.2857
1980,9,2,1,3,5.7913
1980,10,2,1,3,8.1664
1980,11,2,1,3,23.1044
1980,12,2,1,3,-8.6692
1981,1,2,1,3,-8.1515
1981,2,2,1,3,2.2758
1981,3,2,1,3,2.0681
1981,4,2,1,3,0.6613
1981,5,2,1,3,-1.4534
1981,6,2,1,3,-1.1238
1981,7,2,1,3,-1.5180
1981,8,2,1,3,-3.7535
1981,9,2,1,3,-5.6258
1981,10,2,1,3,9.0281
1981,11,2,1,3,4.3209
1981,12,2,1,3,-1.2524
1982,1,2,1,3,-2.8940
1982,2,2,1,3,-3.1119
1982,3,2,1,3,-2.2053
1982,4,2,1,3,8.0437
1982,5,2,1,3,-3.5886
1982,6,2,1,3,-1.0247
1982,7,2,1,3,0.7460
1982,8,2,1,3,12.1474
1982,9,2,1,3,1.6360
1982,10,2,1,3,11.9062
1982,11,2,1,3,6.8338
1982,12,2,1,3,-0.1333
1983,1,2,1,3,3.3116
1983,2,2,1,3,4.5776
1983,3,2,1,3,5.2131
1983,4,2,1,3,8.5978
1983,5,2,1,3,-2.5306
1983,6,2,1,3,2.9871
1983,7,2,1,3,-0.6561
1983,8,2,1,3,3.8553
1983,9,2,1,3,1.3166
1983,10,2,1,3,2.5692
1983,11,2,1,3,0.7578
1983,12,2,1,3,-0.9494
1984,1,2,1,3,2.1340
1984,2,2,1,3,-3.9766
1984,3,2,1,3,0.0533
1984,4,2,1,3,3.7586
1984,5,2,1,3,-3.7007
1984,6,2,1,3,2.4328
1984,7,2,1,3,-3.0146
1984,8,2,1,3,12.7307
1984,9,2,1,3,2.9932
1984,10,2,1,3,0.2459
1984,11,2,1,3,0.8176
1984,12,2,1,3,2.7655
1985,1,2,1,3,5.3515
1985,2,2,1,3,2.6315
1985,3,2,1,3,4.2463
1985,4,2,1,3,-0.1552
1985,5,2,1,3,4.5368
1985,6,2,1,3,3.3083
1985,7,2,1,3,-2.3647
1985,8,2,1,3,0.0934
1985,9,2,1,3,-3.6368
1985,10,2,1,3,2.0610
1985,11,2,1,3,8.5227
1985,12,2,1,3,4.0544
1986,1,2,1,3,1.1785
1986,2,2,1,3,4.9396
1986,3,2,1,3,7.8515
1986,4,2,1,3,1.1524
1986,5,2,1,3,7.1699
1986,6,2,1,3,3.2320
1986,7,2,1,3,-5.1382
1986,8,2,1,3,6.9179
1986,9,2,1,3,-7.5186
1986,10,2,1,3,5.7572
1986,11,2,1,3,2.6798
1986,12,2,1,3,-2.1008
1987,1,2,1,3,11.9689
1987,2,2,1,3,5.8680
1987,3,2,1,3,2.4823
1987,4,2,1,3,0.5543
1987,5,2,1,3,-0.6959
1987,6,2,1,3,3.3389
1987,7,2,1,3,5.3776
1987,8,2,1,3,8.5186
1987,9,2,1,3,1.6223
1987,10,2,1,3,-23.8528
1987,11,2,1,3,-9.6803
1987,12,2,1,3,6.8583
1988,1,2,1,3,2.7690
1988,2,2,1,3,4.9778
1988,3,2,1,3,-2.1060
1988,4,2,1,3,3.1129
1988,5,2,1,3,-1.6718
1988,6,2,1,3,4.1693
1988,7,2,1,3,-2.3861
1988,8,2,1,3,-1.9235
1988,9,2,1,3,6.1147
1988,10,2,1,3,-0.0970
1988,11,2,1,3,0.8638
1988,12,2,1,3,2.2751
1989,1,2,1,3,6.8995
1989,2,2,1,3,0.9224
1989,3,2,1,3,2.4357
1989,4,2,1,3,3.6039
1989,5,2,1,3,4.3188
1989,6,2,1,3,-0.4922
1989,7,2,1,3,11.0839
1989,8,2,1,3,2.8787
1989,9,2,1,3,2.4965
1989,10,2,1,3,-1.8680
1989,11,2,1,3,3.5274
1989,12,2,1,3,3.2151
1990,1,2,1,3,-8.6202
1990,2,2,1,3,0.2958
1990,3,2,1,3,4.6216
1990,4,2,1,3,-2.4354
1990,5,2,1,3,12.0857
1990,6,2,1,3,-1.3125
1990,7,2,1,3,1.9373
1990,8,2,1,3,-9.0038
1990,9,2,1,3,-5.2812
1990,10,2,1,3,-0.6959
1990,11,2,1,3,6.9150
1990,12,2,1,3,4.5561
1991,1,2,1,3,0.6148
1991,2,2,1,3,6.1344
1991,3,2,1,3,2.7910
1991,4,2,1,3,2.7608
1991,5,2,1,3,2.1134
1991,6,2,1,3,-3.7103
1991,7,2,1,3,4.4479
1991,8,2,1,3,0.7977
1991,9,2,1,3,-0.8665
1991,10,2,1,3,3.3944
1991,11,2,1,3,-1.0317
1991,12,2,1,3,10.2367
1992,1,2,1,3,-3.1766
1992,2,2,1,3,1.5876
1992,3,2,1,3,-1.8651
1992,4,2,1,3,0.1171
1992,5,2,1,3,-1.0537
1992,6,2,1,3,-2.3407
1992,7,2,1,3,5.4296
1992,8,2,1,3,-1.6822
1992,9,2,1,3,3.4034
1992,10,2,1,3,3.0548
1992,11,2,1,3,3.3101
1992,12,2,1,3,0.5298
1993,1,2,1,3,-1.1358
1993,2,2,1,3,2.2307
1993,3,2,1,3,3.3157
1993,4,2,1,3,-0.3527
1993,5,2,1,3,3.8850
1993,6,2,1,3,-0.4458
1993,7,2,1,3,-2.4930
1993,8,2,1,3,5.5151
1993,9,2,1,3,0.3872
1993,10,2,1,3,3.1152
1993,11,2,1,3,-3.0477
1993,12,2,1,3,0.6299
1994,1,2,1,3,4.6090
1994,2,2,1,3,-3.6394
1994,3,2,1,3,-4.5322
1994,4,2,1,3,0.7529
1994,5,2,1,3,1.0740
1994,6,2,1,3,-1.8436
1994,7,2,1,3,1.9319
1994,8,2,1,3,4.3966
1994,9,2,1,3,-2.6321
1994,10,2,1,3,-0.8958
1994,11,2,1,3,-3.7358
1994,12,2,1,3,2.9233
1995,1,2,1,3,1.4695
1995,2,2,1,3,4.3967
1995,3,2,1,3,3.9872
1995,4,2,1,3,4.5117
1995,5,2,1,3,2.7147
1995,6,2,1,3,2.1325
1995,7,2,1,3,4.0225
1995,8,2,1,3,0.1517
1995,9,2,1,3,3.5544
1995,10,2,1,3,0.1614
1995,11,2,1,3,4.9917
1995,12,2,1,3,3.6295
1996,1,2,1,3,4.4032
1996,2,2,1,3,0.8687
1996,3,2,1,3,0.5611
1996,4,2,1,3,1.6777
1996,5,2,1,3,0.4087
1996,6,2,1,3,1.8106
1996,7,2,1,3,-4.3230
1996,8,2,1,3,2.2191
1996,9,2,1,3,5.0886
1996,10,2,1,3,2.2678
1996,11,2,1,3,7.6870
1996,12,2,1,3,-1.6062
1997,1,2,1,3,5.9046
1997,2,2,1,3,-0.4093
1997,3,2,1,3,-3.3918
1997,4,2,1,3,4.6307
1997,5,2,1,3,5.1872
1997,6,2,1,3,6.3443
1997,7,2,1,3,5.5859
1997,8,2,1,3,-5.5759
1997,9,2,1,3,4.7150
1997,10,2,1,3,-5.8298
1997,11,2,1,3,4.9314
1997,12,2,1,3,2.7486
1998,1,2,1,3,1.7968
1998,2,2,1,3,5.0743
1998,3,2,1,3,2.2797
1998,4,2,1,3,-1.8769
1998,5,2,1,3,-0.5554
1998,6,2,1,3,2.3601
1998,7,2,1,3,0.6062
1998,8,2,1,3,-11.2285
1998,9,2,1,3,5.9688
1998,10,2,1,3,9.6797
1998,11,2,1,3,7.2105
1998,12,2,1,3,4.8759
1999,1,2,1,3,-1.6519
1999,2,2,1,3,-3.1789
1999,3,2,1,3,7.0288
1999,4,2,1,3,2.9300
1999,5,2,1,3,-0.1660
1999,6,2,1,3,2.9493
1999,7,2,1,3,-3.5120
1999,8,2,1,3,-2.7098
1999,9,2,1,3,-2.6395
1999,10,2,1,3,5.7587
1999,11,2,1,3,1.1750
1999,12,2,1,3,2.1857
2000,1,2,1,3,-1.4123
2000,2,2,1,3,-6.5394
2000,3,2,1,3,10.5651
2000,4,2,1,3,1.6417
2000,5,2,1,3,-4.7694
2000,6,2,1,3,2.8947
2000,7,2,1,3,0.0775
2000,8,2,1,3,4.5981
2000,9,2,1,3,0.1772
2000,10,2,1,3,3.2704
2000,11,2,1,3,-1.4509
2000,12,2,1,3,6.4535
2001,1,2,1,3,-5.1255
2001,2,2,1,3,-0.3689
2001,3,2,1,3,-6.0375
2001,4,2,1,3,5.7314
2001,5,2,1,3,2.8125
2001,6,2,1,3,-3.3206
2001,7,2,1,3,-0.3533
2001,8,2,1,3,2.0351
2001,9,2,1,3,-2.4458
2001,10,2,1,3,-0.2136
2001,11,2,1,3,3.6824
2001,12,2,1,3,1.8013
2002,1,2,1,3,0.4549
2002,2,2,1,3,2.6160
2002,3,2,1,3,3.3483
2002,4,2,1,3,-1.2630
2002,5,2,1,3,0.9466
2002,6,2,1,3,-4.1116
2002,7,2,1,3,-4.1130
2002,8,2,1,3,0.2035
2002,9,2,1,3,-9.7758
2002,10,2,1,3,8.2849
2002,11,2,1,3,4.9972
2002,12,2,1,3,-3.1779
2003,1,2,1,3,0.0959
2003,2,2,1,3,-0.7052
2003,3,2,1,3,1.5909
2003,4,2,1,3,2.1175
2003,5,2,1,3,5.2177
2003,6,2,1,3,-1.3495
2003,7,2,1,3,1.8885
2003,8,2,1,3,1.4217
2003,9,2,1,3,-2.9833
2003,10,2,1,3,4.9250
2003,11,2,1,3,3.2529
2003,12,2,1,3,4.1940
2004,1,2,1,3,1.5569
2004,2,2,1,3,1.8459
2004,3,2,1,3,-3.2887
2004,4,2,1,3,-1.8811
2004,5,2,1,3,1.1439
2004,6,2,1,3,3.1292
2004,7,2,1,3,-7.1126
2004,8,2,1,3,-3.1694
2004,9,2,1,3,-3.4508
2004,10,2,1,3,2.1906
2004,11,2,1,3,1.2443
2004,12,2,1,3,5.4641
2005,1,2,1,3,-3.8207
2005,2,2,1,3,2.4331
2005,3,2,1,3,1.2128
2005,4,2,1,3,-2.8632
2005,5,2,1,3,5.7422
2005,6,2,1,3,-0.3321
2005,7,2,1,3,3.4585
2005,8,2,1,3,-2.4301
2005,9,2,1,3,0.6983
2005,10,2,1,3,-3.2849
2005,11,2,1,3,5.6849
2005,12,2,1,3,-1.5759
2006,1,2,1,3,0.7805
2006,2,2,1,3,0.9473
2006,3,2,1,3,2.8240
2006,4,2,1,3,1.3123
2006,5,2,1,3,-2.6294
2006,6,2,1,3,-0.7822
2006,7,2,1,3,-0.0983
2006,8,2,1,3,5.1958
2006,9,2,1,3,3.3081
2006,10,2,1,3,4.7787
2006,11,2,1,3,1.9620
2006,12,2,1,3,1.1046
2007,1,2,1,3,1.9879
2007,2,2,1,3,-2.3838
2007,3,2,1,3,0.0485
2007,4,2,1,3,4.8916
2007,5,2,1,3,2.3593
2007,6,2,1,3,-1.4378
2007,7,2,1,3,-1.2857
2007,8,2,1,3,0.5669
2007,9,2,1,3,3.2118
2007,10,2,1,3,5.5294
2007,11,2,1,3,-4.3461
2007,12,2,1,3,0.1111
2008,1,2,1,3,-6.8873
2008,2,2,1,3,-3.8585
2008,3,2,1,3,1.2588
2008,4,2,1,3,2.2446
2008,5,2,1,3,3.1768
2008,6,2,1,3,-6.3717
2008,7,2,1,3,-3.6323
2008,8,2,1,3,3.3839
2008,9,2,1,3,-8.0498
2008,10,2,1,3,-16.6793
2008,11,2,1,3,-8.8146
2008,12,2,1,3,0.5412
2009,1,2,1,3,-5.7823
2009,2,2,1,3,-8.0301
2009,3,2,1,3,5.9250
2009,4,2,1,3,7.3032
2009,5,2,1,3,5.9459
2009,6,2,1,3,2.2595
2009,7,2,1,3,4.9903
2009,8,2,1,3,1.9870
2009,9,2,1,3,4.1959
2009,10,2,1,3,-1.0517
2009,11,2,1,3,6.3008
2009,12,2,1,3,2.8973
2010,1,2,1,3,-5.9390
2010,2,2,1,3,4.5364
2010,3,2,1,3,5.1932
2010,4,2,1,3,1.4195
2010,5,2,1,3,-6.2734
2010,6,2,1,3,-5.9300
2010,7,2,1,3,4.9660
2010,8,2,1,3,-4.7522
2010,9,2,1,3,11.9231
2010,10,2,1,3,2.3944
2010,11,2,1,3,0.3256
2010,12,2,1,3,7.0425
2011,1,2,1,3,3.2605
2011,2,2,1,3,2.5098
2011,3,2,1,3,-0.1665
2011,4,2,1,3,4.8184
2011,5,2,1,3,-3.1957
2011,6,2,1,3,-1.6763
2011,7,2,1,3,-2.1288
2011,8,2,1,3,-4.3766
2011,9,2,1,3,-6.7956
2011,10,2,1,3,10.3827
2011,11,2,1,3,0.9335
2011,12,2,1,3,0.7125
2012,1,2,1,3,5.1145
2012,2,2,1,3,3.4305
2012,3,2,1,3,3.2940
2012,4,2,1,3,-0.0308
2012,5,2,1,3,-3.8441
2012,6,2,1,3,2.3373
2012,7,2,1,3,2.2023
2012,8,2,1,3,1.5842
2012,9,2,1,3,2.8670
2012,10,2,1,3,-0.9786
2012,11,2,1,3,4.0900
2012,12,2,1,3,-1.2247
2013,1,2,1,3,6.8886
2013,2,2,1,3,1.2635
2013,3,2,1,3,4.1973
2013,4,2,1,3,2.3486
2013,5,2,1,3,1.1689
2013,6,2,1,3,-2.5553
2013,7,2,1,3,4.7936
2013,8,2,1,3,-3.5503
2013,9,2,1,3,4.2115
2013,10,2,1,3,4.8925
2013,11,2,1,3,2.7129
2013,12,2,1,3,3.8042
2014,1,2,1,3,-2.7484
2014,2,2,1,3,3.3398
2014,3,2,1,3,1.4843
2014,4,2,1,3,1.4165
2014,5,2,1,3,2.3337
2014,6,2,1,3,1.1839
2014,7,2,1,3,-2.3128
2014,8,2,1,3,4.6681
2014,9,2,1,3,-1.1397
2014,10,2,1,3,3.6075
2014,11,2,1,3,4.9748
2014,12,2,1,3,1.1227
2015,1,2,1,3,-3.2926
2015,2,2,1,3,5.6123
2015,3,2,1,3,-1.9009
2015,4,2,1,3,-1.0993
2015,5,2,1,3,0.7346
2015,6,2,1,3,-2.7554
2015,7,2,1,3,2.3213
2015,8,2,1,3,-5.2193
2015,9,2,1,3,-1.5817
2015,10,2,1,3,8.8284
2015,11,2,1,3,0.2600
2015,12,2,1,3,-1.0862
2016,1,2,1,3,-1.8338
2016,2,2,1,3,1.5903
2016,3,2,1,3,6.7222
2016,4,2,1,3,-0.4168
2016,5,2,1,3,0.4215
2016,6,2,1,3,3.0457
2016,7,2,1,3,3.7963
2016,8,2,1,3,-2.9271
2016,9,2,1,3,-0.2377
2016,10,2,1,3,-1.8745
2016,11,2,1,3,3.5948
2016,12,2,1,3,0.9963
2017,1,2,1,3,2.6616
2017,2,2,1,3,3.9106
2017,3,2,1,3,-0.2576
2017,4,2,1,3,-0.5218
2017,5,2,1,3,0.5673
2017,6,2,1,3,0.1714
2017,7,2,1,3,4.1361
2017,8,2,1,3,-0.2560
2017,9,2,1,3,3.7260
2017,10,2,1,3,0.6212
2017,11,2,1,3,4.1058
2017,12,2,1,3,3.3132
2018,1,2,1,3,7.0567
2018,2,2,1,3,-2.9954
2018,3,2,1,3,-2.8411
2018,4,2,1,3,1.8561
2018,5,2,1,3,1.7636
2018,6,2,1,3,0.9604
2018,7,2,1,3,5.4565
2018,8,2,1,3,1.6785
2018,9,2,1,3,2.5427
2018,10,2,1,3,-2.1340
2018,11,2,1,3,3.0470
2018,12,2,1,3,-7.3364
2019,1,2,1,3,4.6470
2019,2,2,1,3,3.5275
2019,3,2,1,3,1.8322
2019,4,2,1,3,1.1738
2019,5,2,1,3,-3.4956
2019,6,2,1,3,6.6092
2019,7,2,1,3,1.9800
2019,8,2,1,3,-1.0594
2019,9,2,1,3,2.7895
2019,10,2,1,3,2.9382
2019,11,2,1,3,3.0965
2019,12,2,1,3,5.1334
1967,1,2,2,1,5.6550
1967,2,2,2,1,-1.6000
1967,3,2,2,1,4.3985
1967,4,2,2,1,8.1718
1967,5,2,2,1,-4.8646
1967,6,2,2,1,1.9418
1967,7,2,2,1,7.2203
1967,8,2,2,1,3.0685
1967,9,2,2,1,4.6662
1967,10,2,2,1,-4.1225
1967,11,2,2,1,-0.4848
1967,12,2,2,1,4.0042
1968,1,2,2,1,-2.5227
1968,2,2,2,1,-3.4386
1968,3,2,2,1,0.3015
1968,4,2,2,1,9.4437
1968,5,2,2,1,-0.1510
1968,6,2,2,1,2.6059
1968,7,2,2,1,-1.5893
1968,8,2,2,1,2.3537
1968,9,2,2,1,6.0455
1968,10,2,2,1,0.6282
1968,11,2,2,1,6.8376
1968,12,2,2,1,-2.1420
1969,1,2,2,1,-0.9358
1969,2,2,2,1,-7.2536
1969,3,2,2,1,1.9482
1969,4,2,2,1,1.8443
1969,5,2,2,1,0.3414
1969,6,2,2,1,-8.6212
1969,7,2,2,1,-7.2362
1969,8,2,2,1,4.5025
1969,9,2,2,1,-3.7157
1969,10,2,2,1,5.3801
1969,11,2,2,1,-4.9742
1969,12,2,2,1,-3.9193
1970,1,2,2,1,-9.9729
1970,2,2,2,1,8.2919
1970,3,2,2,1,0.6686
1970,4,2,2,1,-10.8860
1970,5,2,2,1,-5.6970
1970,6,2,2,1,-3.5844
1970,7,2,2,1,9.0134
1970,8,2,2,1,6.7789
1970,9,2,2,1,5.8778
1970,10,2,2,1,-5.3585
1970,11,2,2,1,7.8389
1970,12,2,2,1,4.7367
1971,1,2,2,1,9.1557
1971,2,2,2,1,1.6828
1971,3,2,2,1,0.7159
1971,4,2,2,1,5.6444
1971,5,2,2,1,-3.0624
1971,6,2,2,1,-3.1849
1971,7,2,2,1,-4.9391
1971,8,2,2,1,8.1781
1971,9,2,2,1,-1.8127
1971,10,2,2,1,-5.2144
1971,11,2,2,1,-2.3950
1971,12,2,2,1,10.7233
1972,1,2,2,1,5.9900
1972,2,2,2,1,1.1554
1972,3,2,2,1,-2.1510
1972,4,2,2,1,3.5684
1972,5,2,2,1,-1.2969
1972,6,2,2,1,-7.1948
1972,7,2,2,1,-3.1908
1972,8,2,2,1,8.7664
1972,9,2,2,1,-3.0028
1972,10,2,2,1,0.3485
1972,11,2,2,1,10.5753
1972,12,2,2,1,0.6373
1973,1,2,2,1,-2.0546
1973,2,2,2,1,-6.6463
1973,3,2,2,1,2.6692
1973,4,2,2,1,-3.3810
1973,5,2,2,1,-0.8149
1973,6,2,2,1,-1.9153
1973,7,2,2,1,3.4411
1973,8,2,2,1,-4.5828
1973,9,2,2,1,7.0940
1973,10,2,2,1,0.4321
1973,11,2,2,1,-15.2553
1973,12,2,2,1,-0.5100
1974,1,2,2,1,2.8345
1974,2,2,2,1,2.1619
1974,3,2,2,1,-3.4589
1974,4,2,2,1,-4.7350
1974,5,2,2,1,-5.3132
1974,6,2,2,1,-4.8508
1974,7,2,2,1,-12.1223
1974,8,2,2,1,-13.1940
1974,9,2,2,1,-9.9655
1974,10,2,2,1,3.6089
1974,11,2,2,1,-5.1233
1974,12,2,2,1,-0.0781
1975,1,2,2,1,22.8767
1975,2,2,2,1,2.9571
1975,3,2,2,1,7.1984
1975,4,2,2,1,7.8283
1975,5,2,2,1,3.1238
1975,6,2,2,1,8.3342
1975,7,2,2,1,-8.1102
1975,8,2,2,1,0.1712
1975,9,2,2,1,-4.4831
1975,10,2,2,1,4.6241
1975,11,2,2,1,2.8717
1975,12,2,2,1,0.3039
1976,1,2,2,1,17.1521
1976,2,2,2,1,4.6347
1976,3,2,2,1,0.5126
1976,4,2,2,1,-1.0969
1976,5,2,2,1,-0.5405
1976,6,2,2,1,3.1483
1976,7,2,2,1,-1.9228
1976,8,2,2,1,1.7418
1976,9,2,2,1,2.2738
1976,10,2,2,1,-2.8252
1976,11,2,2,1,2.1676
1976,12,2,2,1,6.4728
1977,1,2,2,1,-1.4902
1977,2,2,2,1,-2.3411
1977,3,2,2,1,-1.0090
1977,4,2,2,1,1.0669
1977,5,2,2,1,-3.5469
1977,6,2,2,1,2.1777
1977,7,2,2,1,-4.8770
1977,8,2,2,1,-3.0945
1977,9,2,2,1,-1.0344
1977,10,2,2,1,-2.4131
1977,11,2,2,1,3.1574
1977,12,2,2,1,0.9465
1978,1,2,2,1,-4.6370
1978,2,2,2,1,-2.5774
1978,3,2,2,1,2.3410
1978,4,2,2,1,3.0659
1978,5,2,2,1,0.9553
1978,6,2,2,1,-2.9412
1978,7,2,2,1,6.2300
1978,8,2,2,1,2.3993
1978,9,2,2,1,1.2135
1978,10,2,2,1,-11.4796
1978,11,2,2,1,2.7268
1978,12,2,2,1,-1.3915
1979,1,2,2,1,5.4724
1979,2,2,2,1,-1.9034
1979,3,2,2,1,2.8982
1979,4,2,2,1,-1.8279
1979,5,2,2,1,-1.1938
1979,6,2,2,1,2.2103
1979,7,2,2,1,0.1146
1979,8,2,2,1,3.3609
1979,9,2,2,1,-2.5444
1979,10,2,2,1,-5.8171
1979,11,2,2,1,1.3520
1979,12,2,2,1,-0.3372
1980,1,2,2,1,2.1292
1980,2,2,2,1,-2.9157
1980,3,2,2,1,-4.9222
1980,4,2,2,1,6.1558
1980,5,2,2,1,4.6220
1980,6,2,2,1,1.0115
1980,7,2,2,1,7.2698
1980,8,2,2,1,-1.0874
1980,9,2,2,1,-1.5282
1980,10,2,2,1,1.3053
1980,11,2,2,1,6.2018
1980,12,2,2,1,-2.4525
1981,1,2,2,1,-0.7835
1981,2,2,2,1,1.2680
1981,3,2,2,1,1.9124
1981,4,2,2,1,1.8676
1981,5,2,2,1,3.8508
1981,6,2,2,1,0.9572
1981,7,2,2,1,-1.5309
1981,8,2,2,1,-2.7948
1981,9,2,2,1,-0.6350
1981,10,2,2,1,2.7891
1981,11,2,2,1,4.8348
1981,12,2,2,1,-1.7655
1982,1,2,2,1,-2.1288
1982,2,2,2,1,-2.1116
1982,3,2,2,1,4.4334
1982,4,2,2,1,2.7630
1982,5,2,2,1,-2.9500
1982,6,2,2,1,0.7097
1982,7,2,2,1,-4.3974
1982,8,2,2,1,14.2172
1982,9,2,2,1,-2.2004
1982,10,2,2,1,13.6433
1982,11,2,2,1,5.5149
1982,12,2,2,1,3.3060
1983,1,2,2,1,3.6473
1983,2,2,2,1,3.7450
1983,3,2,2,1,-0.1327
1983,4,2,2,1,9.6773
1983,5,2,2,1,2.3264
1983,6,2,2,1,1.0419
1983,7,2,2,1,-2.7862
1983,8,2,2,1,4.2882
1983,9,2,2,1,-1.7005
1983,10,2,2,1,-2.8377
1983,11,2,2,1,4.0057
1983,12,2,2,1,-1.1415
1984,1,2,2,1,2.4312
1984,2,2,2,1,-3.7566
1984,3,2,2,1,1.5221
1984,4,2,2,1,0.4772
1984,5,2,2,1,-6.7503
1984,6,2,2,1,3.4442
1984,7,2,2,1,-3.3841
1984,8,2,2,1,8.1722
1984,9,2,2,1,1.0748
1984,10,2,2,1,-0.4462
1984,11,2,2,1,-2.5321
1984,12,2,2,1,2.1807
1985,1,2,2,1,6.6719
1985,2,2,2,1,-0.6610
1985,3,2,2,1,1.1284
1985,4,2,2,1,0.4536
1985,5,2,2,1,2.6593
1985,6,2,2,1,2.0965
1985,7,2,2,1,2.3183
1985,8,2,2,1,-0.4466
1985,9,2,2,1,-4.3082
1985,10,2,2,1,3.9077
1985,11,2,2,1,5.0864
1985,12,2,2,1,5.0130
1986,1,2,2,1,2.0232
1986,2,2,2,1,6.0210
1986,3,2,2,1,2.0123
1986,4,2,2,1,-0.7881
1986,5,2,2,1,3.8070
1986,6,2,2,1,-0.8292
1986,7,2,2,1,-6.8031
1986,8,2,2,1,10.4522
1986,9,2,2,1,-2.8290
1986,10,2,2,1,6.2056
1986,11,2,2,1,3.6301
1986,12,2,2,1,-3.5600
1987,1,2,2,1,14.5925
1987,2,2,2,1,3.9681
1987,3,2,2,1,5.5465
1987,4,2,2,1,2.0884
1987,5,2,2,1,0.8547
1987,6,2,2,1,2.7691
1987,7,2,2,1,5.4306
1987,8,2,2,1,0.5350
1987,9,2,2,1,0.2888
1987,10,2,2,1,-25.0456
1987,11,2,2,1,-4.7892
1987,12,2,2,1,4.2800
1988,1,2,2,1,4.7574
1988,2,2,2,1,2.9169
